day,avg_energy,temperatureMax,humidity,windSpeed,weather_cluster,holiday_ind,year,month
2011-11-23,6.952692315384615,10.36,0.93,2.04,0,0,2011,11
2011-11-24,8.536479995999999,12.93,0.89,4.04,2,0,2011,11
2011-11-25,9.499781246875001,13.03,0.79,5.02,2,0,2011,11
2011-11-26,10.267707309756098,12.96,0.81,5.75,2,0,2011,11
2011-11-27,10.850804892682927,13.54,0.72,5.48,2,0,2011,11
2011-11-28,9.103381814545456,12.58,0.86,2.34,2,0,2011,11
2011-11-29,9.274873023809523,13.47,0.82,6.48,2,0,2011,11
2011-11-30,8.813513157894738,11.87,0.78,4.43,2,0,2011,11
2011-12-01,9.227706527173913,12.15,0.82,2.57,2,0,2011,12
2011-12-02,10.145910005000001,8.07,0.87,3.0,0,0,2011,12
2011-12-03,10.78027272909091,11.42,0.79,5.42,2,0,2011,12
2011-12-04,12.163127274545456,9.11,0.82,4.31,0,0,2011,12
2011-12-05,10.60971428888889,6.87,0.77,5.57,0,0,2011,12
2011-12-06,11.673416666666666,6.91,0.83,4.79,0,0,2011,12
2011-12-07,10.889361845394737,9.02,0.68,7.06,0,0,2011,12
2011-12-08,11.525149698802396,12.89,0.81,7.01,2,0,2011,12
2011-12-09,11.759836954891304,7.68,0.71,5.65,0,0,2011,12
2011-12-10,12.633800992537314,6.08,0.81,3.08,0,0,2011,12
2011-12-11,13.749174137313434,8.59,0.88,3.94,0,0,2011,12
2011-12-12,11.951958332407408,9.82,0.84,5.02,0,0,2011,12
2011-12-13,11.957446429464285,12.08,0.75,7.44,2,0,2011,12
2011-12-14,12.392775862931034,5.92,0.79,4.48,1,0,2011,12
2011-12-15,12.307079370634922,7.97,0.77,4.71,0,0,2011,12
2011-12-16,13.376080141603055,4.68,0.88,3.71,1,0,2011,12
2011-12-17,13.511967853928573,5.35,0.86,3.99,1,0,2011,12
2011-12-18,14.732271427499999,5.49,0.84,3.6,1,0,2011,12
2011-12-19,13.774470971612905,6.64,0.94,2.7,0,0,2011,12
2011-12-20,12.709106376291793,8.26,0.81,4.25,0,0,2011,12
2011-12-21,12.148570198567334,12.14,0.94,2.9,2,0,2011,12
2011-12-22,11.839403265940055,12.14,0.87,4.31,2,0,2011,12
2011-12-23,12.254989421428572,11.44,0.85,4.85,2,0,2011,12
2011-12-24,13.06531745899471,8.22,0.8,4.46,0,0,2011,12
2011-12-25,12.949428567460318,11.98,0.83,5.81,2,0,2011,12
2011-12-26,11.065576721957672,12.91,0.84,5.44,2,0,2011,12
2011-12-27,11.494944444444444,10.33,0.74,3.54,0,0,2011,12
2011-12-28,11.790656326614988,11.19,0.77,6.02,2,0,2011,12
2011-12-29,12.144920396268656,9.58,0.76,6.83,2,0,2011,12
2011-12-30,12.40420924890511,10.27,0.84,3.71,0,0,2011,12
2011-12-31,12.436021895133822,12.57,0.89,5.46,2,0,2011,12
2012-01-01,12.46626520510949,12.59,0.9,4.92,2,0,2012,1
2012-01-02,12.754744524330901,7.57,0.81,4.81,0,0,2012,1
2012-01-03,12.74404545382775,12.41,0.82,8.47,2,0,2012,1
2012-01-04,12.741140477142856,9.33,0.78,7.98,2,0,2012,1
2012-01-05,12.848078384560571,11.46,0.7,9.49,2,0,2012,1
2012-01-06,12.719621752245862,9.18,0.78,3.93,0,0,2012,1
2012-01-07,12.76545991226415,10.34,0.72,5.65,2,0,2012,1
2012-01-08,13.395569735933806,9.62,0.75,3.56,0,0,2012,1
2012-01-09,12.449049410117647,12.33,0.84,4.05,2,0,2012,1
2012-01-10,11.976153838694637,11.29,0.87,3.76,2,0,2012,1
2012-01-11,11.981207460606061,11.19,0.84,3.98,2,0,2012,1
2012-01-12,12.056824884331798,12.4,0.81,4.35,2,0,2012,1
2012-01-13,12.52275687591743,6.41,0.83,1.61,0,0,2012,1
2012-01-14,13.496298406833713,6.01,0.86,0.99,1,0,2012,1
2012-01-15,14.03721639476082,6.27,0.78,3.03,0,0,2012,1
2012-01-16,13.04780760738255,6.56,0.74,2.45,0,0,2012,1
2012-01-17,13.2670712688196,5.79,0.83,1.43,1,0,2012,1
2012-01-18,12.789209252863436,11.92,0.93,4.2,2,0,2012,1
2012-01-19,12.274760772413794,11.51,0.85,5.23,2,0,2012,1
2012-01-20,12.783027081041666,10.05,0.78,6.18,2,0,2012,1
2012-01-21,12.735594320283976,12.35,0.75,7.17,2,0,2012,1
2012-01-22,13.720799185598377,11.8,0.68,5.93,2,0,2012,1
2012-01-23,12.614123767583497,8.4,0.78,3.89,0,0,2012,1
2012-01-24,12.872251937403101,9.77,0.95,2.13,0,0,2012,1
2012-01-25,12.553495261290324,9.76,0.9,3.56,0,0,2012,1
2012-01-26,12.372054406191369,9.54,0.8,4.51,0,0,2012,1
2012-01-27,12.471985347435897,8.68,0.78,3.33,0,0,2012,1
2012-01-28,13.367956680685921,6.46,0.86,2.56,0,0,2012,1
2012-01-29,14.127586637184116,4.5,0.89,1.62,1,0,2012,1
2012-01-30,13.451978834391536,3.98,0.79,1.54,1,0,2012,1
2012-01-31,13.890518073666094,2.13,0.84,2.36,1,0,2012,1
2012-02-01,13.814964403220339,3.36,0.67,5.45,1,1,2012,2
2012-02-02,14.368799337335526,1.41,0.59,4.71,1,0,2012,2
2012-02-03,14.521274318660286,1.54,0.67,2.2,1,0,2012,2
2012-02-04,15.154135638643535,0.79,0.8,2.13,1,0,2012,2
2012-02-05,15.940238171924289,1.81,0.96,0.93,1,0,2012,2
2012-02-06,14.046691603053436,4.08,0.92,0.56,1,0,2012,2
2012-02-07,13.882766122638682,2.63,0.75,2.66,1,0,2012,2
2012-02-08,15.197053412611275,0.73,0.78,3.92,1,0,2012,2
2012-02-09,14.402453743465491,1.79,0.81,0.84,1,0,2012,2
2012-02-10,14.607209765229886,1.21,0.81,2.13,1,0,2012,2
2012-02-11,14.873677149571428,1.93,0.78,0.92,1,0,2012,2
2012-02-12,15.878634287142857,4.84,0.88,1.78,1,0,2012,2
2012-02-13,14.305450566525423,6.58,0.9,3.23,0,0,2012,2
2012-02-14,13.653157079102385,8.42,0.76,4.34,0,0,2012,2
2012-02-15,13.054147583586207,10.61,0.73,5.39,2,0,2012,2
2012-02-16,12.593323327012278,10.61,0.74,3.42,0,0,2012,2
2012-02-17,12.441717391983696,11.83,0.84,3.64,2,0,2012,2
2012-02-18,12.954642279674797,10.76,0.79,5.95,2,0,2012,2
2012-02-19,13.755036585230352,6.35,0.64,3.81,0,0,2012,2
2012-02-20,13.306266581830238,8.44,0.7,3.42,0,0,2012,2
2012-02-21,12.639691506274511,11.65,0.76,4.83,2,0,2012,2
2012-02-22,12.883607693717948,10.47,0.84,6.68,2,0,2012,2
2012-02-23,11.622128953223767,16.98,0.84,4.73,2,0,2012,2
2012-02-24,11.533195762219451,14.43,0.83,4.35,2,0,2012,2
2012-02-25,11.80607701590062,12.11,0.67,2.18,2,0,2012,2
2012-02-26,12.444221116024845,12.67,0.74,1.43,2,0,2012,2
2012-02-27,12.19642246092796,11.15,0.85,3.68,2,0,2012,2
2012-02-28,11.568446860144928,13.86,0.86,2.71,2,0,2012,2
2012-02-29,11.516667847805456,12.74,0.85,2.47,2,0,2012,2
2012-03-01,11.219012910093898,15.11,0.8,1.03,2,0,2012,3
2012-03-02,11.84731170359212,8.39,0.91,2.11,0,0,2012,3
2012-03-03,12.207922542774567,14.29,0.82,3.5,2,0,2012,3
2012-03-04,13.463506358034683,9.32,0.9,2.19,0,0,2012,3
2012-03-05,12.716252002405499,9.37,0.64,8.01,2,0,2012,3
2012-03-06,13.029193692004505,7.22,0.78,1.93,0,0,2012,3
2012-03-07,12.757729392538977,10.75,0.78,4.26,2,0,2012,3
2012-03-08,12.044930611453745,12.03,0.68,3.54,2,0,2012,3
2012-03-09,12.156989109803922,10.86,0.78,4.01,2,0,2012,3
2012-03-10,11.925032435891891,15.39,0.81,3.15,2,0,2012,3
2012-03-11,12.048960003351352,15.55,0.81,1.25,2,0,2012,3
2012-03-12,10.987727466383882,13.86,0.87,1.02,2,0,2012,3
2012-03-13,10.996885656860707,10.89,0.86,1.55,0,0,2012,3
2012-03-14,10.992513263877552,12.41,0.8,2.03,2,0,2012,3
2012-03-15,10.969932336616916,16.79,0.82,1.41,2,0,2012,3
2012-03-16,11.309622457792837,9.75,0.76,4.2,0,0,2012,3
2012-03-17,11.832222115576924,10.75,0.87,3.44,2,0,2012,3
2012-03-18,12.155441346442307,9.76,0.82,1.84,0,0,2012,3
2012-03-19,11.055944908683474,13.27,0.68,2.68,2,0,2012,3
2012-03-20,10.730913087191217,14.48,0.72,2.42,2,0,2012,3
2012-03-21,10.380301870080142,15.62,0.67,1.87,2,0,2012,3
2012-03-22,10.204812933129372,15.81,0.72,3.71,2,0,2012,3
2012-03-23,10.12375698137172,19.48,0.74,1.01,2,0,2012,3
2012-03-24,10.227772918923465,18.83,0.74,2.12,2,0,2012,3
2012-03-25,10.69785786568545,13.79,0.78,2.58,2,0,2012,3
2012-10-29,11.005619020471014,12.4,0.89,2.95,2,0,2012,10
2012-10-30,10.808533792788548,10.92,0.84,2.37,0,0,2012,10
2012-10-31,10.826462220619677,12.36,0.79,5.32,2,0,2012,10
2012-11-01,10.78168858606884,11.46,0.85,4.07,2,0,2012,11
2012-11-02,11.026956710777034,9.78,0.77,4.31,0,0,2012,11
2012-11-03,11.392886070041659,9.45,0.79,3.16,0,0,2012,11
2012-11-04,12.618036044086217,8.67,0.92,0.59,0,0,2012,11
2012-11-05,11.39052155884058,9.19,0.83,2.09,0,0,2012,11
2012-11-06,11.532459992487329,9.67,0.87,3.58,0,0,2012,11
2012-11-07,11.246270093320058,9.93,0.86,4.2,0,0,2012,11
2012-11-08,10.945955830104998,12.34,0.78,3.72,2,0,2012,11
2012-11-09,10.933946624895965,11.27,0.8,3.17,2,0,2012,11
2012-11-10,11.421789797774965,10.31,0.91,2.38,0,0,2012,11
2012-11-11,12.024949708954413,9.87,0.88,1.98,0,0,2012,11
2012-11-12,11.402977572381985,12.18,0.92,3.06,2,0,2012,11
2012-11-13,10.704661240586,14.66,0.88,3.23,2,0,2012,11
2012-11-14,10.686837247775768,12.62,0.86,1.86,2,0,2012,11
2012-11-15,10.939482095081376,9.07,0.92,0.62,0,0,2012,11
2012-11-16,11.27753453880651,9.19,0.92,2.0,0,0,2012,11
2012-11-17,11.489669679985536,12.44,0.88,1.69,2,0,2012,11
2012-11-18,12.082729885789188,9.42,0.82,0.72,0,0,2012,11
2012-11-19,11.406281271710052,11.23,0.82,4.13,2,0,2012,11
2012-11-20,11.104792479501086,13.46,0.9,5.74,2,0,2012,11
2012-11-21,11.323918474258857,11.87,0.91,2.82,2,0,2012,11
2012-11-22,10.999051357486438,13.09,0.81,7.58,2,0,2012,11
2012-11-23,11.014705372146862,10.7,0.89,2.71,0,0,2012,11
2012-11-24,12.09491481403509,9.91,0.97,3.43,0,0,2012,11
2012-11-25,12.185806184487436,12.54,0.81,6.54,2,0,2012,11
2012-11-26,11.508233272983725,10.69,0.91,1.29,0,0,2012,11
2012-11-27,11.6814518979566,8.47,0.9,3.98,0,0,2012,11
2012-11-28,11.964667871234859,6.89,0.83,5.17,0,0,2012,11
2012-11-29,12.060980835960947,5.84,0.83,3.2,1,0,2012,11
2012-11-30,12.300572694104883,4.37,0.88,1.55,1,0,2012,11
2012-12-01,13.121752440741412,5.73,0.88,2.68,1,0,2012,12
2012-12-02,13.715528944808248,4.76,0.84,2.1,1,0,2012,12
2012-12-03,12.393292202569206,10.22,0.87,3.55,0,0,2012,12
2012-12-04,12.268467703220555,7.73,0.82,4.36,0,0,2012,12
2012-12-05,12.736527133918234,3.89,0.84,3.05,1,0,2012,12
2012-12-06,13.005750001573807,4.84,0.84,3.07,1,0,2012,12
2012-12-07,12.827951519880607,6.33,0.8,5.63,0,0,2012,12
2012-12-08,12.786986796057151,6.46,0.83,2.14,0,0,2012,12
2012-12-09,13.41899077643335,8.66,0.8,5.44,0,0,2012,12
2012-12-10,12.528336346625656,5.59,0.79,3.93,1,0,2012,12
2012-12-11,11.774059152261216,2.7,0.89,1.67,1,0,2012,12
2012-12-12,13.263260721331644,1.8,0.91,0.73,1,0,2012,12
2012-12-13,13.322344429088277,1.58,0.87,2.09,1,0,2012,12
2012-12-14,13.083142573113806,10.34,0.92,4.22,0,0,2012,12
2012-12-15,12.453758321382056,11.17,0.86,4.93,2,0,2012,12
2012-12-16,12.760848226790882,9.82,0.89,3.07,0,0,2012,12
2012-12-17,11.94202134953863,9.1,0.86,3.79,0,0,2012,12
2012-12-18,11.921504240696626,7.96,0.86,2.17,0,0,2012,12
2012-12-19,12.387810667233273,7.44,0.92,4.02,0,0,2012,12
2012-12-20,12.243113504580014,9.57,0.96,3.54,0,0,2012,12
2012-12-21,11.77679630302646,9.69,0.91,3.21,0,0,2012,12
2012-12-22,12.358784121642197,13.07,0.96,3.91,2,0,2012,12
2012-12-23,11.934522669205657,13.08,0.86,5.51,2,0,2012,12
2012-12-24,12.053878649410484,12.3,0.91,4.28,2,0,2012,12
2012-12-25,12.50931242090662,9.14,0.89,4.39,0,1,2012,12
2012-12-26,11.672571195120623,10.18,0.88,5.05,2,1,2012,12
2012-12-27,11.842862118704645,7.97,0.84,4.09,0,0,2012,12
2012-12-28,11.768871214366044,12.34,0.89,4.78,2,0,2012,12
2012-12-29,11.67416811632209,11.97,0.83,7.6,2,0,2012,12
2012-12-30,11.900980408670415,10.9,0.77,6.82,2,0,2012,12
2012-12-31,11.901235485449927,9.24,0.81,4.55,0,0,2012,12
2013-01-01,11.839174315490657,7.49,0.82,4.0,0,1,2013,1
2013-01-02,12.016655478900581,10.82,0.91,3.72,2,0,2013,1
2013-01-03,11.399221153301887,11.41,0.91,4.36,2,0,2013,1
2013-01-04,11.414949219786001,10.79,0.85,4.28,2,1,2013,1
2013-01-05,11.709835508995285,10.66,0.92,3.15,0,0,2013,1
2013-01-06,12.422263291054255,8.61,0.96,2.23,0,0,2013,1
2013-01-07,11.657582985688373,9.08,0.92,3.27,0,0,2013,1
2013-01-08,11.23940515067102,11.23,0.87,3.71,2,0,2013,1
2013-01-09,11.3348165006165,9.21,0.9,0.93,0,0,2013,1
2013-01-10,12.066789224977326,3.43,0.94,1.55,1,0,2013,1
2013-01-11,12.109949356017426,5.7,0.93,0.4,1,0,2013,1
