day,avg_energy,temperatureMax,humidity,windSpeed,weather_cluster,holiday_ind,year,month
2013-01-12,13.060453604158345,4.53,0.83,4.76,1,0,2013,1
2013-01-13,13.662229805009984,3.48,0.74,3.13,1,0,2013,1
2013-01-14,13.182834058623822,2.94,0.88,2.08,1,0,2013,1
2013-01-15,12.94372035660069,2.38,0.85,3.28,1,0,2013,1
2013-01-16,13.147535511153498,-0.06,0.91,0.93,1,0,2013,1
2013-01-17,13.278687022337332,2.88,0.83,1.01,1,0,2013,1
2013-01-18,14.045839360912229,1.33,0.85,5.2,1,0,2013,1
2013-01-19,14.703919119865503,0.85,0.86,4.16,1,0,2013,1
2013-01-20,15.021899673300618,0.08,0.91,3.18,1,0,2013,1
2013-01-21,13.640091981839667,1.17,0.9,1.22,1,0,2013,1
2013-01-22,13.526971272672728,2.82,0.88,3.44,1,0,2013,1
2013-01-23,13.344442645573533,2.82,0.82,4.23,1,0,2013,1
2013-01-24,13.36720356667273,2.23,0.79,2.07,1,0,2013,1
2013-01-25,13.420702272738854,2.98,0.8,3.2,1,0,2013,1
2013-01-26,12.848888261492265,7.56,0.86,3.61,0,0,2013,1
2013-01-27,12.928393265368516,10.26,0.77,6.6,2,0,2013,1
2013-01-28,12.347051318471337,10.54,0.84,5.95,2,0,2013,1
2013-01-29,11.618708902129985,13.09,0.89,7.22,2,0,2013,1
2013-01-30,11.080083377334791,12.56,0.77,7.85,2,0,2013,1
2013-01-31,11.2815322518586,9.94,0.74,7.3,2,0,2013,1
2013-02-01,11.580635552032817,8.03,0.85,2.83,0,0,2013,2
2013-02-02,12.359468647921984,5.56,0.71,4.97,1,0,2013,2
2013-02-03,13.305082923018041,9.12,0.82,4.32,0,0,2013,2
2013-02-04,11.623015315952598,10.2,0.71,6.82,2,0,2013,2
2013-02-05,12.010271650574294,6.44,0.73,7.3,0,0,2013,2
2013-02-06,12.251406926654514,6.16,0.75,6.04,0,0,2013,2
2013-02-07,12.238016410849745,5.53,0.71,3.57,1,0,2013,2
2013-02-08,12.112737733430604,5.59,0.78,3.08,1,0,2013,2
2013-02-09,12.858372606273937,3.68,0.86,0.68,1,0,2013,2
2013-02-10,13.598128215684845,4.73,0.93,4.86,1,0,2013,2
2013-02-11,13.058674872775347,1.88,0.93,3.36,1,0,2013,2
2013-02-12,12.940775165536104,2.24,0.76,2.87,1,0,2013,2
2013-02-13,12.71483010850365,3.09,0.73,3.48,1,0,2013,2
2013-02-14,11.98077550569447,10.59,0.81,2.96,0,0,2013,2
2013-02-15,11.552171169635036,9.76,0.77,2.49,0,0,2013,2
2013-02-16,11.562667457492243,10.13,0.7,1.11,0,0,2013,2
2013-02-17,12.029635317275384,9.49,0.84,2.79,0,0,2013,2
2013-02-18,11.510227820372398,7.65,0.83,2.86,0,0,2013,2
2013-02-19,11.385007311371115,10.12,0.79,0.4,0,0,2013,2
2013-02-20,11.72789590342115,4.88,0.78,4.86,1,0,2013,2
2013-02-21,12.553485369769568,2.28,0.59,5.58,1,0,2013,2
2013-02-22,12.856231823475555,1.36,0.63,4.79,1,0,2013,2
2013-02-23,13.24557006737498,1.74,0.68,3.92,1,0,2013,2
2013-02-24,14.014281602546722,2.35,0.71,4.47,1,0,2013,2
2013-02-25,13.05905549357143,4.39,0.83,4.8,1,0,2013,2
2013-02-26,12.573332295915003,4.93,0.91,4.34,1,0,2013,2
2013-02-27,12.05875947950174,6.11,0.83,4.4,0,0,2013,2
2013-02-28,11.990561005420801,7.26,0.8,4.25,0,0,2013,2
2013-03-01,12.048498896231617,6.62,0.78,3.77,0,0,2013,3
2013-03-02,12.30885089249862,4.69,0.72,2.02,1,0,2013,3
2013-03-03,12.735906984044119,7.83,0.8,2.2,0,0,2013,3
2013-03-04,11.481859086644592,8.99,0.78,3.66,0,0,2013,3
2013-03-05,10.860480589622815,16.06,0.74,1.6,2,0,2013,3
2013-03-06,10.675248342347313,13.14,0.72,2.41,2,0,2013,3
2013-03-07,10.889469267813766,9.63,0.93,2.2,0,0,2013,3
2013-03-08,10.928156934684104,9.61,0.96,1.75,0,0,2013,3
2013-03-09,11.55987806107939,8.01,0.9,2.52,0,0,2013,3
2013-03-10,12.823072729773523,3.45,0.82,5.05,1,0,2013,3
2013-03-11,13.106772969747743,1.22,0.73,8.17,1,0,2013,3
2013-03-12,12.852295264929085,3.86,0.63,6.81,1,0,2013,3
2013-03-13,12.119938075340952,6.42,0.73,3.65,0,0,2013,3
2013-03-14,11.786081673764748,6.56,0.67,1.81,0,0,2013,3
2013-03-15,11.590859170709678,8.27,0.81,5.82,0,0,2013,3
2013-03-16,12.186486909457964,7.51,0.85,6.75,0,0,2013,3
2013-03-17,12.57778255272962,7.3,0.88,2.1,0,0,2013,3
2013-03-18,11.816572589134847,7.35,0.91,0.73,0,0,2013,3
2013-03-19,11.38762670507193,7.72,0.83,1.56,0,0,2013,3
2013-03-20,11.663214021070111,5.87,0.86,2.37,1,0,2013,3
2013-03-21,11.504756133886737,6.27,0.75,4.73,0,0,2013,3
2013-03-22,12.071172692490775,5.01,0.79,7.92,1,0,2013,3
2013-03-23,13.429270813162267,3.06,0.92,6.42,1,0,2013,3
2013-03-24,14.191591396473411,1.53,0.78,6.06,1,0,2013,3
2013-03-25,13.118294812202326,1.81,0.65,5.95,1,0,2013,3
2013-03-26,12.916559451200149,1.75,0.65,4.99,1,0,2013,3
2013-03-27,12.496044153186771,3.82,0.64,3.95,1,0,2013,3
2013-03-28,12.050954318124653,4.08,0.66,3.57,1,0,2013,3
2013-03-29,12.231575736212319,5.31,0.63,3.52,1,1,2013,3
2013-03-30,11.791903696284658,4.87,0.69,3.61,1,0,2013,3
2013-03-31,11.93272088883549,4.96,0.68,2.8,1,0,2013,3
2013-10-28,9.8814403397806,16.06,0.81,7.68,2,0,2013,10
2013-10-29,9.912502213166507,12.38,0.77,4.77,2,0,2013,10
2013-10-30,9.929816675755825,13.57,0.8,3.67,2,0,2013,10
2013-10-31,9.970303794972066,13.11,0.89,4.42,2,0,2013,10
2013-11-01,9.821781351666345,13.97,0.89,2.95,2,0,2013,11
2013-11-02,9.977709802137493,15.08,0.82,4.55,2,0,2013,11
2013-11-03,11.044185633660698,11.43,0.74,5.3,2,0,2013,11
2013-11-04,10.321917919788055,9.98,0.82,2.94,0,0,2013,11
2013-11-05,10.710369121202776,12.39,0.83,3.96,2,0,2013,11
2013-11-06,10.478511466351899,14.87,0.88,4.86,2,0,2013,11
2013-11-07,10.119346701947551,14.7,0.83,2.89,2,0,2013,11
2013-11-08,10.531173643758441,11.0,0.9,2.0,0,0,2013,11
2013-11-09,11.306920570387508,7.06,0.9,1.9,0,0,2013,11
2013-11-10,11.553900733153432,9.22,0.79,2.61,0,0,2013,11
2013-11-11,11.00790902066307,12.63,0.91,3.65,2,0,2013,11
2013-11-12,10.404712577565586,13.11,0.85,2.26,2,0,2013,11
2013-11-13,10.669635555591979,9.94,0.82,2.3,0,0,2013,11
2013-11-14,10.644338284744455,9.62,0.74,4.6,0,0,2013,11
2013-11-15,10.788005591880424,9.25,0.72,2.57,0,0,2013,11
2013-11-16,11.29579988286376,9.14,0.87,1.4,0,0,2013,11
2013-11-17,11.881618532239383,9.57,0.87,0.87,0,0,2013,11
2013-11-18,11.044271902527981,9.3,0.92,1.77,0,0,2013,11
2013-11-19,11.095023002976998,6.78,0.74,3.57,0,0,2013,11
2013-11-20,11.833861621637315,6.38,0.85,3.41,0,0,2013,11
2013-11-21,11.63428671185587,7.91,0.78,4.83,0,0,2013,11
2013-11-22,11.509981008546513,7.89,0.76,4.31,0,0,2013,11
2013-11-23,11.770955990519582,7.41,0.82,3.37,0,0,2013,11
2013-11-24,12.427183924970807,8.02,0.78,3.55,0,0,2013,11
2013-11-25,11.567541650389256,7.29,0.77,3.33,0,0,2013,11
2013-11-26,11.44326819772285,7.23,0.72,2.17,0,0,2013,11
2013-11-27,11.299924395401403,10.32,0.89,1.35,0,0,2013,11
2013-11-28,11.053484506860261,9.9,0.87,1.23,0,0,2013,11
2013-11-29,10.996838790175438,10.18,0.77,4.4,0,0,2013,11
2013-11-30,11.530147006667967,8.38,0.73,3.68,0,0,2013,11
2013-12-01,12.262636115288613,9.42,0.83,1.02,0,0,2013,12
2013-12-02,11.239042128847279,9.42,0.79,1.36,0,0,2013,12
2013-12-03,11.414006242282927,7.22,0.72,0.96,0,0,2013,12
2013-12-04,11.356104389268292,8.91,0.77,2.87,0,0,2013,12
2013-12-05,11.815181587614589,10.29,0.73,6.12,2,0,2013,12
2013-12-06,11.605175194882813,7.85,0.7,3.92,0,0,2013,12
2013-12-07,11.924261913085939,8.72,0.85,3.71,0,0,2013,12
2013-12-08,12.080541302382349,11.24,0.83,4.56,2,0,2013,12
2013-12-09,11.223678124609375,11.01,0.89,2.69,0,0,2013,12
2013-12-10,11.378429996851779,9.03,0.91,1.35,0,0,2013,12
2013-12-11,11.707710958962819,6.4,0.93,1.45,0,0,2013,12
2013-12-12,11.641280485045998,8.98,0.94,2.28,0,0,2013,12
2013-12-13,11.39212463238114,11.73,0.85,3.44,2,0,2013,12
2013-12-14,11.736654732785603,11.33,0.81,5.45,2,0,2013,12
2013-12-15,12.257546770273972,12.54,0.91,6.12,2,0,2013,12
2013-12-16,11.170061069289488,12.89,0.89,5.57,2,0,2013,12
2013-12-17,11.370127618027011,7.4,0.9,1.29,0,0,2013,12
2013-12-18,11.299923288375734,10.29,0.88,5.85,2,0,2013,12
2013-12-19,11.444299355214245,9.7,0.78,3.99,0,0,2013,12
2013-12-20,11.489317353375075,10.42,0.79,5.52,2,0,2013,12
2013-12-21,12.1239978481409,11.95,0.86,8.91,2,0,2013,12
2013-12-22,11.942015860701,10.07,0.73,5.66,2,0,2013,12
2013-12-23,12.046325175900549,11.95,0.84,8.48,2,0,2013,12
2013-12-24,11.9816715628868,11.93,0.81,6.67,2,0,2013,12
2013-12-25,12.542846951048404,7.19,0.85,2.47,0,1,2013,12
2013-12-26,11.655858515167548,7.64,0.92,2.27,0,1,2013,12
2013-12-27,11.661978447570533,10.99,0.75,7.86,2,0,2013,12
2013-12-28,11.379025867117383,7.81,0.77,3.17,0,0,2013,12
2013-12-29,11.973592787575937,7.56,0.84,3.07,0,0,2013,12
2013-12-30,11.813610424926514,10.22,0.83,6.58,2,0,2013,12
2013-12-31,11.91391723983134,10.36,0.85,4.72,2,0,2013,12
2014-01-01,12.302586389860757,11.34,0.86,7.2,2,1,2014,1
2014-01-02,11.22334718637522,10.75,0.82,4.89,2,0,2014,1
2014-01-03,11.489046069496178,10.49,0.78,7.66,2,0,2014,1
2014-01-04,11.995096292351443,9.58,0.84,4.46,0,0,2014,1
2014-01-05,12.611274064105078,11.96,0.87,4.4,2,0,2014,1
2014-01-06,11.408516368829641,12.57,0.78,8.3,2,0,2014,1
2014-01-07,11.268233677769064,11.38,0.78,7.3,2,0,2014,1
2014-01-08,11.00615098007843,11.62,0.85,4.15,2,0,2014,1
2014-01-09,11.119571626210153,12.01,0.77,6.03,2,0,2014,1
2014-01-10,11.246991144824872,10.14,0.85,3.56,0,0,2014,1
2014-01-11,11.538977954370079,8.59,0.81,2.68,0,0,2014,1
2014-01-12,12.752337201987016,8.91,0.9,3.25,0,0,2014,1
2014-01-13,11.36455371831956,9.72,0.83,4.0,0,0,2014,1
2014-01-14,11.333602044617201,6.82,0.81,2.5,0,0,2014,1
2014-01-15,11.184849439145838,11.19,0.9,4.63,2,0,2014,1
2014-01-16,10.95030754302028,10.72,0.83,5.01,2,0,2014,1
2014-01-17,11.13873606425054,8.47,0.87,4.68,0,0,2014,1
2014-01-18,11.546570302520678,9.99,0.83,4.34,0,0,2014,1
2014-01-19,10.635412507516275,9.37,0.8,1.72,0,0,2014,1
2014-01-20,11.4308828747778,8.44,0.89,0.2,0,0,2014,1
2014-01-21,11.370601341502367,7.66,0.89,2.19,0,0,2014,1
2014-01-22,11.109560086859732,10.02,0.87,2.13,0,0,2014,1
2014-01-23,11.300413875620812,8.44,0.82,3.98,0,0,2014,1
2014-01-24,11.409880228867403,8.01,0.83,2.43,0,0,2014,1
2014-01-25,11.620778216969217,11.77,0.83,4.0,2,0,2014,1
2014-01-26,12.729658709094496,9.03,0.79,4.55,0,0,2014,1
2014-01-27,11.75387095609708,7.95,0.79,5.29,0,0,2014,1
2014-01-28,11.344804701165087,9.12,0.83,4.32,0,0,2014,1
2014-01-29,11.800776505725567,5.46,0.9,4.25,1,0,2014,1
2014-01-30,11.68516887183488,5.94,0.91,1.52,1,0,2014,1
2014-01-31,11.857956924876506,8.83,0.91,4.74,0,0,2014,1
2014-02-01,11.710581932516307,9.72,0.76,6.97,2,0,2014,2
2014-02-02,12.07816435568317,9.3,0.72,4.75,0,0,2014,2
2014-02-03,11.280011482835082,7.99,0.79,4.92,0,0,2014,2
2014-02-04,11.09558443702237,8.88,0.75,5.3,0,0,2014,2
2014-02-05,11.415104542432058,9.64,0.77,7.86,2,0,2014,2
2014-02-06,11.44540333236169,9.81,0.82,4.98,0,0,2014,2
2014-02-07,10.972318254623016,9.81,0.79,3.98,0,0,2014,2
2014-02-08,11.569300456201628,9.13,0.77,8.53,2,0,2014,2
2014-02-09,12.202967430863952,8.18,0.66,8.05,0,0,2014,2
2014-02-10,11.264175173604768,8.78,0.84,1.66,0,0,2014,2
2014-02-11,11.45264931402742,7.51,0.76,4.62,0,0,2014,2
2014-02-12,11.679099381932021,8.83,0.75,7.24,0,0,2014,2
2014-02-13,11.285736726983496,7.37,0.68,5.83,0,0,2014,2
2014-02-14,11.816914332021467,12.02,0.81,6.6,2,0,2014,2
2014-02-15,11.490469615202231,9.9,0.69,9.96,2,0,2014,2
2014-02-16,11.58215902676365,9.98,0.76,3.34,0,0,2014,2
2014-02-17,10.979565988197768,10.67,0.83,4.07,2,0,2014,2
2014-02-18,10.781897981553204,10.13,0.87,3.06,0,0,2014,2
2014-02-19,10.674623602356231,10.13,0.87,3.29,0,0,2014,2
2014-02-20,10.573835396803837,12.5,0.84,5.38,2,0,2014,2
2014-02-21,10.51812649820144,10.15,0.72,5.42,2,0,2014,2
2014-02-22,10.776242109628447,11.63,0.71,4.77,2,0,2014,2
2014-02-23,11.480410763265308,11.94,0.76,7.1,2,0,2014,2
2014-02-24,10.411403084521426,14.23,0.74,5.02,2,0,2014,2
2014-02-25,10.294996596876876,11.43,0.78,5.69,2,0,2014,2
2014-02-26,10.20294532237132,11.29,0.73,3.82,2,0,2014,2
2014-02-27,10.356349899358717,10.31,0.74,4.14,0,0,2014,2
2014-02-28,0.20899659111690394,7.35,0.86,2.24,0,0,2014,2
